תקשורת,https://fs.knesset.gov.il//18/law/18_lst%20%20_141273.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141734.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141884.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141924.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142266.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142763.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142960.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143060.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143297.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143743.doc,https://fs.knesset.gov.il//18/law/18_lst_143859.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144634.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144678.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144698.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145144.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145378.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145560.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146058.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146300..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146514..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146977.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147004.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147082.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147289.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147986..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147989.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148011.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148292.doc,https://fs.knesset.gov.il//18/law/18_lst_148410.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148418.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161308..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161720..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162447..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163238..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163796..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166718..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169266..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167936..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168744..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169971..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172031..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171415..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173275..doc,https://fs.knesset.gov.il//18/law/18_lst_181961.doc,https://fs.knesset.gov.il//18/law/18_lst_175691.doc,https://fs.knesset.gov.il//18/law/18_lst_180536.doc,https://fs.knesset.gov.il//18/law/18_lst_180951.doc,https://fs.knesset.gov.il//18/law/18_lst_181039.doc,https://fs.knesset.gov.il//18/law/18_lst_184232.doc,https://fs.knesset.gov.il//18/law/18_lst_185750.doc,https://fs.knesset.gov.il//18/law/18_lst_183705.doc,https://fs.knesset.gov.il//18/law/18_lst_184248.doc,https://fs.knesset.gov.il//18/law/18_lst_184227.doc,https://fs.knesset.gov.il//18/law/18_lst_184729.doc,https://fs.knesset.gov.il//18/law/18_lst_185282.doc,https://fs.knesset.gov.il//18/law/18_lst_188886.doc,https://fs.knesset.gov.il//18/law/18_lst_202762.doc,https://fs.knesset.gov.il//18/law/18_lst_203196.doc,https://fs.knesset.gov.il//18/law/18_lst_216724.doc,https://fs.knesset.gov.il//18/law/18_lst_216711.doc
מדיניות כלכלית,https://fs.knesset.gov.il//18/law/18_lst%20%20_141238..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142656.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144254.doc,https://fs.knesset.gov.il//18/law/18_lst_144515.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145706.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146348.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146452.doc,https://fs.knesset.gov.il//18/law/18_lst_146620.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147251.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147544.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147843.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148246..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148454.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162797..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163243..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163041..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166080..doc,https://fs.knesset.gov.il//18/law/18_lst_181939.doc,https://fs.knesset.gov.il//18/law/18_lst_165606.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166606..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167641..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167827..doc,https://fs.knesset.gov.il//18/law/18_lst_169256.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169263..doc,https://fs.knesset.gov.il//18/law/18_lst_169098.doc,https://fs.knesset.gov.il//18/law/18_lst_169104.doc,https://fs.knesset.gov.il//18/law/18_lst_169264.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172096..doc,https://fs.knesset.gov.il//18/law/18_lst_173997.doc,https://fs.knesset.gov.il//18/law/18_lst_173035.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173594..doc,https://fs.knesset.gov.il//18/law/18_lst_173999.doc,https://fs.knesset.gov.il//18/law/18_lst_181945.doc,https://fs.knesset.gov.il//18/law/18_lst_182625.doc,https://fs.knesset.gov.il//18/law/18_lst_183984.doc,https://fs.knesset.gov.il//18/law/18_lst_184559.doc,https://fs.knesset.gov.il//18/law/18_lst_186216.doc,https://fs.knesset.gov.il//18/law/18_lst_186217.doc,https://fs.knesset.gov.il//18/law/18_lst_188319.doc,https://fs.knesset.gov.il//18/law/18_lst_202353.doc,https://fs.knesset.gov.il//18/law/18_lst_201079.doc,https://fs.knesset.gov.il//18/law/18_lst_201883.doc,https://fs.knesset.gov.il//18/law/18_lst_200585.doc,https://fs.knesset.gov.il//18/law/18_lst_201895.doc,https://fs.knesset.gov.il//18/law/18_lst_201892.doc,https://fs.knesset.gov.il//18/law/18_lst_217374.doc
בנקאות והשקעות,https://fs.knesset.gov.il//18/law/18_lst%20%20_142125.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142755.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142773..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142921.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143181.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143276..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144239..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144307.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144487.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144518.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144744.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144998.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145987.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146003.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146741.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146815.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146919.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147028.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147282.doc,https://fs.knesset.gov.il//18/law/18_lst_147853.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148124.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163039..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161709..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162341..doc,https://fs.knesset.gov.il//18/law/18_lst_162439.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163035..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164329..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164470..doc,https://fs.knesset.gov.il//18/law/18_lst_165066.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165604..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165603..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166608..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169019..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169253..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171567..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171712..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171717..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171718..doc,https://fs.knesset.gov.il//18/law/18_lst_180855.doc,https://fs.knesset.gov.il//18/law/18_lst_180530.doc,https://fs.knesset.gov.il//18/law/18_lst_181032.doc,https://fs.knesset.gov.il//18/law/18_lst_185254.doc,https://fs.knesset.gov.il//18/law/18_lst_183515.doc,https://fs.knesset.gov.il//18/law/18_lst_182949.doc,https://fs.knesset.gov.il//18/law/18_lst_184557.doc,https://fs.knesset.gov.il//18/law/18_lst_187589.doc,https://fs.knesset.gov.il//18/law/18_lst_201074.doc
איכות הסביבה,https://fs.knesset.gov.il//18/law/18_lst%20%20_141837.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141965.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142800.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143996.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144332.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144915.doc,https://fs.knesset.gov.il//18/law/18_lst_145331.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146744.doc,https://fs.knesset.gov.il//18/law/18_lst_180535.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147274.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147527.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147713..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147823..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147911..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148198.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148370..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166766..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165241..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165607..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166780..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167834..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169688..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170358..doc,https://fs.knesset.gov.il//18/law/18_lst_173724.doc,https://fs.knesset.gov.il//18/law/18_lst_182216.doc,https://fs.knesset.gov.il//18/law/18_lst_174279.doc,https://fs.knesset.gov.il//18/law/18_lst_175482.doc,https://fs.knesset.gov.il//18/law/18_lst_187434.doc,https://fs.knesset.gov.il//18/law/18_lst_194644.doc,https://fs.knesset.gov.il//18/law/18_lst_188552.doc,https://fs.knesset.gov.il//18/law/18_lst_199185.doc,https://fs.knesset.gov.il//18/law/18_lst_216730.doc,https://fs.knesset.gov.il//18/law/18_lst_200103.doc,https://fs.knesset.gov.il//18/law/18_lst_201889.doc,https://fs.knesset.gov.il//18/law/18_lst_216715.doc,https://fs.knesset.gov.il//18/law/18_lst_216708.doc,https://fs.knesset.gov.il//18/law/18_lst_216199.doc
מיסוי ושכר,https://fs.knesset.gov.il//18/law/18_lst_567208.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141411.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141759.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141855.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141878.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141894.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141902.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141927.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141970.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142074.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142080.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142089.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142178.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142183.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142219.doc,https://fs.knesset.gov.il//18/law/18_lst_142312.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142555.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142558.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143249.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143924.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144288.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144480.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145023.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145028.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145763.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145873.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146026.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146039.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146049.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146098.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146278.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146558.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146672.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146856.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147360.doc,https://fs.knesset.gov.il//18/law/18_lst_147474.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147685.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147892.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148062..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148097.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148151.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162441..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163240..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165231..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165805..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166082..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166778..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166928..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167220..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167792..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168231..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169265..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169259..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169686..doc,https://fs.knesset.gov.il//18/law/18_lst_169702.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169757..doc,https://fs.knesset.gov.il//18/law/18_lst_169695.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170772..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170783..doc,https://fs.knesset.gov.il//18/law/18_lst_173732.doc,https://fs.knesset.gov.il//18/law/18_lst_174104.doc,https://fs.knesset.gov.il//18/law/18_lst_180324.doc,https://fs.knesset.gov.il//18/law/18_lst_174437.doc,https://fs.knesset.gov.il//18/law/18_lst_180106.doc,https://fs.knesset.gov.il//18/law/18_lst_180314.doc,https://fs.knesset.gov.il//18/law/18_lst_180332.doc,https://fs.knesset.gov.il//18/law/18_lst_181355.doc,https://fs.knesset.gov.il//18/law/18_lst_181548.doc,https://fs.knesset.gov.il//18/law/18_lst_183517.doc,https://fs.knesset.gov.il//18/law/18_lst_184558.doc,https://fs.knesset.gov.il//18/law/18_lst_183713.doc,https://fs.knesset.gov.il//18/law/18_lst_184728.doc,https://fs.knesset.gov.il//18/law/18_lst_184757.doc,https://fs.knesset.gov.il//18/law/18_lst_185456.doc,https://fs.knesset.gov.il//18/law/18_lst_184758.doc,https://fs.knesset.gov.il//18/law/18_lst_187378.doc,https://fs.knesset.gov.il//18/law/18_lst_185278.doc,https://fs.knesset.gov.il//18/law/18_lst_186258.doc,https://fs.knesset.gov.il//18/law/18_lst_188874.doc,https://fs.knesset.gov.il//18/law/18_lst_199165.doc,https://fs.knesset.gov.il//18/law/18_lst_199163.doc,https://fs.knesset.gov.il//18/law/18_lst_199162.doc,https://fs.knesset.gov.il//18/law/18_lst_199182.doc,https://fs.knesset.gov.il//18/law/18_lst_199181.doc,https://fs.knesset.gov.il//18/law/18_lst_199161.doc,https://fs.knesset.gov.il//18/law/18_lst_199177.doc,https://fs.knesset.gov.il//18/law/18_lst_199168.doc,https://fs.knesset.gov.il//18/law/18_lst_217153.doc,https://fs.knesset.gov.il//18/law/18_lst_199164.doc,https://fs.knesset.gov.il//18/law/18_lst_216208.doc,https://fs.knesset.gov.il//18/law/18_lst_217134.doc,https://fs.knesset.gov.il//18/law/18_lst_216721.doc,https://fs.knesset.gov.il//18/law/18_lst_218797.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141725.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141753.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141755.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141824.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141834.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142431.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143495..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143498.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143580.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143728.doc,https://fs.knesset.gov.il//18/law/18_lst_143899.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144384.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144513.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145274.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145360.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145375..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146096.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146382.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146489.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147089.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147286.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147385.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147881.doc,https://fs.knesset.gov.il//18/law/18_lst_147993.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148144.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148200.doc,https://fs.knesset.gov.il//18/law/18_lst_161296.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148400..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162794..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165052..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165234..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165229..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165240..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165478..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166066..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167230..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169103..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169107..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170409..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170288..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171598..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171693..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173373..doc,https://fs.knesset.gov.il//18/law/18_lst_174002.doc,https://fs.knesset.gov.il//18/law/18_lst_183426.doc,https://fs.knesset.gov.il//18/law/18_lst_182622.doc,https://fs.knesset.gov.il//18/law/18_lst_187513.doc,https://fs.knesset.gov.il//18/law/18_lst_188956.doc,https://fs.knesset.gov.il//18/law/18_lst_194642.doc,https://fs.knesset.gov.il//18/law/18_lst_200579.doc,https://fs.knesset.gov.il//18/law/18_lst_216722.doc,https://fs.knesset.gov.il//18/law/18_lst_216710.doc,https://fs.knesset.gov.il//18/law/18_lst_216723.doc
