תקשורת,https://fs.knesset.gov.il//18/law/18_lst%20%20_141273.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141734.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141884.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141924.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142266.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142763.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142960.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143060.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143297.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143743.doc,https://fs.knesset.gov.il//18/law/18_lst_143859.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144634.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144678.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144698.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145144.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145378.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145560.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146058.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146300..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146514..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146977.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147004.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147082.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147289.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147399.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147986..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147989.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148011.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148292.doc,https://fs.knesset.gov.il//18/law/18_lst_148410.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148418.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161308..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161720..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162447..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163238..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163796..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166718..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169266..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167936..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168744..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169971..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172031..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171415..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173275..doc,https://fs.knesset.gov.il//18/law/18_lst_181961.doc,https://fs.knesset.gov.il//18/law/18_lst_175691.doc,https://fs.knesset.gov.il//18/law/18_lst_180536.doc,https://fs.knesset.gov.il//18/law/18_lst_180951.doc,https://fs.knesset.gov.il//18/law/18_lst_181039.doc,https://fs.knesset.gov.il//18/law/18_lst_184232.doc,https://fs.knesset.gov.il//18/law/18_lst_185750.doc,https://fs.knesset.gov.il//18/law/18_lst_183705.doc,https://fs.knesset.gov.il//18/law/18_lst_184248.doc,https://fs.knesset.gov.il//18/law/18_lst_184227.doc,https://fs.knesset.gov.il//18/law/18_lst_184729.doc,https://fs.knesset.gov.il//18/law/18_lst_185282.doc,https://fs.knesset.gov.il//18/law/18_lst_188886.doc,https://fs.knesset.gov.il//18/law/18_lst_202762.doc,https://fs.knesset.gov.il//18/law/18_lst_203196.doc,https://fs.knesset.gov.il//18/law/18_lst_216724.doc,https://fs.knesset.gov.il//18/law/18_lst_216711.doc
זכויות אדם,https://fs.knesset.gov.il//18/law/18_lst%20%20_141917.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142608.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142793.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142932.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142935..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144305.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144463.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144485.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144521.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144733.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145112.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145326.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145454.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145742.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146280.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146402.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146569.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146617.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146637..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146843.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146900.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146916..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146929.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146938.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146967.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147126.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147136.doc,https://fs.knesset.gov.il//18/law/18_lst_147396.doc,https://fs.knesset.gov.il//18/law/18_lst_147831.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148227.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148364.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165073..doc,https://fs.knesset.gov.il//18/law/18_lst_161704.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161315..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163239..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164469..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165596..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166630..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168240..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169262..doc,https://fs.knesset.gov.il//18/law/18_lst_168748.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169524..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169722..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169487..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170771..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173617..doc,https://fs.knesset.gov.il//18/law/18_lst_174129.doc,https://fs.knesset.gov.il//18/law/18_lst_180543.doc,https://fs.knesset.gov.il//18/law/18_lst_181922.doc,https://fs.knesset.gov.il//18/law/18_lst_182224.doc,https://fs.knesset.gov.il//18/law/18_lst_182451.doc,https://fs.knesset.gov.il//18/law/18_lst_183324.doc,https://fs.knesset.gov.il//18/law/18_lst_183330.doc,https://fs.knesset.gov.il//18/law/18_lst_183582.doc,https://fs.knesset.gov.il//18/law/18_lst_185751.doc,https://fs.knesset.gov.il//18/law/18_lst_185086.doc,https://fs.knesset.gov.il//18/law/18_lst_184762.doc,https://fs.knesset.gov.il//18/law/18_lst_217373.doc,https://fs.knesset.gov.il//18/law/18_lst_201073.doc,https://fs.knesset.gov.il//18/law/18_lst_217351.doc,https://fs.knesset.gov.il//18/law/18_lst_201069.doc,https://fs.knesset.gov.il//18/law/18_lst_201067.doc,https://fs.knesset.gov.il//18/law/18_lst_201080.doc,https://fs.knesset.gov.il//18/law/18_lst_201081.doc,https://fs.knesset.gov.il//18/law/18_lst_201078.doc
עבירות מין,https://fs.knesset.gov.il//18/law/18_lst%20%20_141821..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141828.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141909.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142002.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142627.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142652.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143352.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143527.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143535.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143562.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144060.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144291..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145217.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145529.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145686.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145885.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145909.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145913.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145919.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145962.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146253..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146373.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146533.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146542.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146551.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146571.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146670.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146714.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146934.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147050..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147074..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147117..doc,https://fs.knesset.gov.il//18/law/18_lst_147257..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147642.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148354.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162074..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166081..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165470..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166073..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166919..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167949..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167568..doc,https://fs.knesset.gov.il//18/law/18_lst_167642.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169251..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168752..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169758..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170488..doc,https://fs.knesset.gov.il//18/law/18_lst_173595.doc,https://fs.knesset.gov.il//18/law/18_lst_173604.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173670..doc,https://fs.knesset.gov.il//18/law/18_lst_185668.doc,https://fs.knesset.gov.il//18/law/18_lst_182750.doc,https://fs.knesset.gov.il//18/law/18_lst_186603.doc,https://fs.knesset.gov.il//18/law/18_lst_183702.doc,https://fs.knesset.gov.il//18/law/18_lst_184228.doc,https://fs.knesset.gov.il//18/law/18_lst_187665.doc,https://fs.knesset.gov.il//18/law/18_lst_187034.doc,https://fs.knesset.gov.il//18/law/18_lst_187117.doc,https://fs.knesset.gov.il//18/law/18_lst_188551.doc,https://fs.knesset.gov.il//18/law/18_lst_196359.doc,https://fs.knesset.gov.il//18/law/18_lst_217347.doc,https://fs.knesset.gov.il//18/law/18_lst_217151.doc,https://fs.knesset.gov.il//18/law/18_lst_216205.doc,https://fs.knesset.gov.il//18/law/18_lst_217132.doc,https://fs.knesset.gov.il//18/law/18_lst_217356.doc,https://fs.knesset.gov.il//18/law/18_lst_203184.doc,https://fs.knesset.gov.il//18/law/18_lst_217144.doc,https://fs.knesset.gov.il//18/law/18_lst_217368.doc
תכנון ובנייה,https://fs.knesset.gov.il//18/law/18_lst%20%20_143779.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145728.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146191.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146817.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146830.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147331.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147403.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147407.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147639.doc,https://fs.knesset.gov.il//18/law/18_lst_147826.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166920..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167646..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168544..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169586..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169742..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169740..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169741..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169747..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169749..doc,https://fs.knesset.gov.il//18/law/18_lst_170768.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170412..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172036..doc,https://fs.knesset.gov.il//18/law/18_lst_182757.doc,https://fs.knesset.gov.il//18/law/18_lst_173598.doc,https://fs.knesset.gov.il//18/law/18_lst_173599.doc,https://fs.knesset.gov.il//18/law/18_lst_173848.doc,https://fs.knesset.gov.il//18/law/18_lst_175493.doc,https://fs.knesset.gov.il//18/law/18_lst_180313.doc,https://fs.knesset.gov.il//18/law/18_lst_181598.doc,https://fs.knesset.gov.il//18/law/18_lst_187649.doc,https://fs.knesset.gov.il//18/law/18_lst_217148.doc,https://fs.knesset.gov.il//18/law/18_lst_188957.doc,https://fs.knesset.gov.il//18/law/18_lst_202345.doc,https://fs.knesset.gov.il//18/law/18_lst_202340.doc
חינוך,https://fs.knesset.gov.il//18/law/18_lst%20%20_141219.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141401.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141788.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142546.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142642.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142786.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143259..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143539.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143549.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143891.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144658.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146094.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146132.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146182.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146361.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146508..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146531.doc,https://fs.knesset.gov.il//18/law/18_lst_146910.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147124..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147222.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147268.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147324.doc,https://fs.knesset.gov.il//18/law/18_lst_147341.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147372.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147375.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147378.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147395.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147412.doc,https://fs.knesset.gov.il//18/law/18_lst_147449.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147471..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147703.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147734.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147920.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147924.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148323.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148331..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148335.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148341.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148344.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148394..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148395.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148420.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163040..doc,https://fs.knesset.gov.il//18/law/18_lst_164142.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164908..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165048..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165237..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165605..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167412..doc,https://fs.knesset.gov.il//18/law/18_lst_167820.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167654..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168237..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167408..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169295..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169706..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169729..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169701..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169700..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169697..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169732..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169727..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169728..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169496..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170275..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171205..doc,https://fs.knesset.gov.il//18/law/18_lst_171655.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172994..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173050..doc,https://fs.knesset.gov.il//18/law/18_lst_173605.doc,https://fs.knesset.gov.il//18/law/18_lst_173859.doc,https://fs.knesset.gov.il//18/law/18_lst_180518.doc,https://fs.knesset.gov.il//18/law/18_lst_184751.doc,https://fs.knesset.gov.il//18/law/18_lst_184752.doc,https://fs.knesset.gov.il//18/law/18_lst_184761.doc,https://fs.knesset.gov.il//18/law/18_lst_184763.doc,https://fs.knesset.gov.il//18/law/18_lst_184764.doc,https://fs.knesset.gov.il//18/law/18_lst_185756.doc,https://fs.knesset.gov.il//18/law/18_lst_186809.doc,https://fs.knesset.gov.il//18/law/18_lst_185952.doc,https://fs.knesset.gov.il//18/law/18_lst_187647.doc,https://fs.knesset.gov.il//18/law/18_lst_187850.doc,https://fs.knesset.gov.il//18/law/18_lst_199184.doc,https://fs.knesset.gov.il//18/law/18_lst_199175.doc,https://fs.knesset.gov.il//18/law/18_lst_217370.doc,https://fs.knesset.gov.il//18/law/18_lst_217152.doc,https://fs.knesset.gov.il//18/law/18_lst_203181.doc,https://fs.knesset.gov.il//18/law/18_lst_201894.doc,https://fs.knesset.gov.il//18/law/18_lst_203177.doc,https://fs.knesset.gov.il//18/law/18_lst_217122.doc
מינוי בכירים,https://fs.knesset.gov.il//18/law/18_lst%20%20_141477.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_141913.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142937.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142941.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142983.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145329.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146391.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146540..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146580.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146687.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146695.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146723.doc,https://fs.knesset.gov.il//18/law/18_lst_146918.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146935.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147010.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147039.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147336.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147477.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147592.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147609.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147728.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147919.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147931.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148040.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148130.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148248.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_148382..doc,https://fs.knesset.gov.il//18/law/18_lst_148416.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_161383..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163685..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164479..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163270..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163418..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164474..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164471..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_165471..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_168284..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169309..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170282..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171202..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_171574..doc,https://fs.knesset.gov.il//18/law/18_lst_173277.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_172722..doc,https://fs.knesset.gov.il//18/law/18_lst_173730.doc,https://fs.knesset.gov.il//18/law/18_lst_173840.doc,https://fs.knesset.gov.il//18/law/18_lst_173841.doc,https://fs.knesset.gov.il//18/law/18_lst_173834.doc,https://fs.knesset.gov.il//18/law/18_lst_173994.doc,https://fs.knesset.gov.il//18/law/18_lst_174159.doc,https://fs.knesset.gov.il//18/law/18_lst_180658.doc,https://fs.knesset.gov.il//18/law/18_lst_180650.doc,https://fs.knesset.gov.il//18/law/18_lst_180780.doc,https://fs.knesset.gov.il//18/law/18_lst_181542.doc,https://fs.knesset.gov.il//18/law/18_lst_184732.doc,https://fs.knesset.gov.il//18/law/18_lst_183581.doc,https://fs.knesset.gov.il//18/law/18_lst_184222.doc,https://fs.knesset.gov.il//18/law/18_lst_184727.doc,https://fs.knesset.gov.il//18/law/18_lst_185255.doc,https://fs.knesset.gov.il//18/law/18_lst_186251.doc,https://fs.knesset.gov.il//18/law/18_lst_186549.doc,https://fs.knesset.gov.il//18/law/18_lst_199160.doc,https://fs.knesset.gov.il//18/law/18_lst_196328.doc,https://fs.knesset.gov.il//18/law/18_lst_200111.doc,https://fs.knesset.gov.il//18/law/18_lst_216729.doc,https://fs.knesset.gov.il//18/law/18_lst_202754.doc,https://fs.knesset.gov.il//18/law/18_lst_202350.doc,https://fs.knesset.gov.il//18/law/18_lst_217155.doc,https://fs.knesset.gov.il//18/law/18_lst_217143.doc
מורשת יהודית,https://fs.knesset.gov.il//18/law/18_lst%20%20_141974.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_142583.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143034.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143200.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143301..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143894.doc,https://fs.knesset.gov.il//18/law/18_lst_143923.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143939.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_143962.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144258.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144293.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144472.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144672.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_144794.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145154..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145156..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145158.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145160.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145279.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145388.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_145391.doc,https://fs.knesset.gov.il//18/law/18_lst_145619.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146369.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146657..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_146838.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147046.doc,https://fs.knesset.gov.il//18/law/18_lst_147276.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147509..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_167943..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147649.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_147662.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166607..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_162073..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_164679..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_163413..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_166409..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169724..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169738..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169737..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_169733..doc,https://fs.knesset.gov.il//18/law/18_lst_169579.doc,https://fs.knesset.gov.il//18/law/18_lst_169975.doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_170292..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173329..doc,https://fs.knesset.gov.il//18/law/18_lst%20%20_173607..doc,https://fs.knesset.gov.il//18/law/18_lst_180173.doc,https://fs.knesset.gov.il//18/law/18_lst_180949.doc,https://fs.knesset.gov.il//18/law/18_lst_186812.doc,https://fs.knesset.gov.il//18/law/18_lst_187024.doc,https://fs.knesset.gov.il//18/law/18_lst_187430.doc,https://fs.knesset.gov.il//18/law/18_lst_188320.doc,https://fs.knesset.gov.il//18/law/18_lst_188875.doc,https://fs.knesset.gov.il//18/law/18_lst_194640.doc,https://fs.knesset.gov.il//18/law/18_lst_191382.doc,https://fs.knesset.gov.il//18/law/18_lst_199171.doc,https://fs.knesset.gov.il//18/law/18_lst_203188.doc,https://fs.knesset.gov.il//18/law/18_lst_216714.doc,https://fs.knesset.gov.il//18/law/18_lst_217123.doc,https://fs.knesset.gov.il//18/law/18_lst_217350.doc
